TRINITY_DN144057_c3_g1_i6	AP024845.1 Eubacterium sp. c-25 DNA, complete genome                335     2e-87
TRINITY_DN145289_c1_g1_i4	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  575     2e-159
TRINITY_DN613632_c0_g1_i1	LR699012.1 Anaerostipes hadrus isolate MGYG-HGUT-02528 genome a...  412     8e-111
TRINITY_DN129538_c3_g1_i1	CP060633.1 Simiaoa sunii strain NSJ-8 chromosome, complete genome   126     3e-24
TRINITY_DN140335_c3_g1_i1	LR994469.1 uncultured Blautia sp. isolate Blautia sp. canine HQ...  220     4e-53
TRINITY_DN141022_c2_g2_i1	CP094467.1 Faecalibacterium sp. I4179 chromosome, complete genome   296     1e-75
TRINITY_DN870186_c0_g1_i2	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  178     3e-40
TRINITY_DN144974_c2_g2_i18	CP094468.1 Faecalibacterium sp. I3389 chromosome, complete genome   372     1e-98
TRINITY_DN92149_c2_g3_i1	CP094473.1 Faecalibacterium sp. HTFF chromosome, complete genome    316     5e-82
TRINITY_DN144728_c2_g1_i2	LR027880.1 Roseburia intestinalis L1-82 genome assembly, chromo...  394     4e-105
TRINITY_DN143511_c0_g1_i1	OP075289.1 MAG: Bacteriophage sp. isolate 3194_40760, partial g...  523     5e-144
TRINITY_DN614298_c0_g1_i1	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  246     5e-61
TRINITY_DN135554_c0_g1_i3	LR699017.1 Faecalibacterium prausnitzii isolate MGYG-HGUT-02545...  486     8e-133
TRINITY_DN138543_c2_g6_i2	CP103067.1 Phocaeicola vulgatus strain BFG-626 chromosome, comp...  1216    0.0  
TRINITY_DN143899_c4_g1_i6	FP929054.1 Ruminococcus obeum A2-162 draft genome                   224     3e-54
TRINITY_DN138920_c2_g1_i4	CP065377.1 Faecalibacterium prausnitzii strain Fp77 chromosome,...  941     0.0  
TRINITY_DN143974_c9_g2_i1	CP094679.1 Dorea longicatena strain VE303-06 chromosome, comple...  798     0.0   
TRINITY_DN144098_c0_g1_i1	LR699012.1 Anaerostipes hadrus isolate MGYG-HGUT-02528 genome a...  516     9e-142
TRINITY_DN143487_c2_g1_i3	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  359     1e-94
TRINITY_DN143846_c3_g1_i1	CP073280.1 Anaerobutyricum hallii strain EHAL chromosome            630     3e-176
TRINITY_DN137096_c2_g1_i1	CP030777.1 Faecalibacterium prausnitzii strain APC918/95b chrom...  726     0.0  
TRINITY_DN145645_c0_g1_i14	CP048437.1 Faecalibacterium duncaniae strain JCM 31915 chromoso...  473     5e-129
TRINITY_DN138200_c2_g1_i1	CP103125.1 Bacteroides faecis strain BFG-493 chromosome, comple...  1375    0.0   
TRINITY_DN145477_c0_g1_i4	CP094473.1 Faecalibacterium sp. HTFF chromosome, complete genome    318     2e-82
TRINITY_DN141713_c1_g2_i3	CP021850.1 Pseudoclostridium thermosuccinogenes strain DSM 5807...  134     2e-26
TRINITY_DN144474_c1_g1_i1	CP094469.1 Faecalibacterium sp. I3333 chromosome, complete genome   603     1e-167
TRINITY_DN145297_c11_g1_i1	MK232331.1 Uncultured human fecal virus clone B.wexlerae_B07.V0...  1109    0.0  
TRINITY_DN143683_c0_g1_i8	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  375     2e-99
TRINITY_DN145420_c0_g1_i4	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  344     3e-90
TRINITY_DN32023_c2_g1_i2	AP025576.1 Lachnospiraceae bacterium CE91-St56 DNA, complete ge...  346     9e-91
TRINITY_DN140952_c1_g1_i1	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  381     3e-101
TRINITY_DN145174_c0_g1_i1	CP100127.1 [Eubacterium] rectale strain NB2A-17-FMU chromosome      359     1e-94
TRINITY_DN144747_c1_g1_i4	CP094467.1 Faecalibacterium sp. I4179 chromosome, complete genome   381     3e-101
TRINITY_DN140278_c0_g1_i2	FP929062.1 Clostridiales sp. SS3/4 draft genome                     616     1e-171
TRINITY_DN145064_c0_g1_i3	LR215980.1 Paraprevotella xylaniphila YIT 11841 isolate Parapre...  693     0.0  
TRINITY_DN145548_c1_g1_i5	CP094473.1 Faecalibacterium sp. HTFF chromosome, complete genome    307     3e-79
TRINITY_DN131149_c0_g2_i1	BK023474.1 MAG TPA_asm: Microviridae sp. isolate cttFQ6, partia...  1051    0.0  
TRINITY_DN144266_c6_g1_i2	AP023415.1 Vescimonas fastidiosa MM35 DNA, complete genome          243     2e-59
TRINITY_DN140714_c1_g2_i12	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  736     0.0  
TRINITY_DN145565_c2_g1_i1	BK032889.1 MAG TPA_asm: Siphoviridae sp. isolate ctSaU9, partia...  508     1e-139
TRINITY_DN143926_c4_g2_i1	BK021457.1 MAG TPA_asm: Bacteriophage sp. isolate ctPGy3, parti...  292     8e-75
TRINITY_DN144558_c2_g1_i2	FP929046.1 Faecalibacterium prausnitzii SL3/3 draft genome          616     1e-171
TRINITY_DN144720_c1_g1_i6	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  303     4e-78
TRINITY_DN134023_c3_g2_i2	CP102267.1 Blautia wexlerae DSM 19850 chromosome, complete genome   390     4e-104
TRINITY_DN139539_c6_g2_i2	CP051754.1 Sarcina sp. JB2 chromosome, complete genome              839     0.0   
TRINITY_DN144690_c1_g2_i6	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  348     2e-91
TRINITY_DN145548_c0_g2_i1	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  379     9e-101
TRINITY_DN145391_c5_g1_i9	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  296     7e-76
TRINITY_DN141567_c4_g1_i3	CP081901.1 Parabacteroides merdae strain BFG-280 chromosome, co...  662     0.0   
TRINITY_DN138484_c2_g1_i1	CP030777.1 Faecalibacterium prausnitzii strain APC918/95b chrom...  529     1e-145
TRINITY_DN85531_c0_g1_i1	AP025576.1 Lachnospiraceae bacterium CE91-St56 DNA, complete ge...  346     9e-91
TRINITY_DN144738_c1_g2_i2	CP102273.1 Intestinibacter bartlettii strain DSM 16795 chromoso...  514     4e-141
TRINITY_DN145252_c3_g1_i1	FP929033.1 Bacteroides xylanisolvens XB1A draft genome              475     1e-129
TRINITY_DN145272_c4_g1_i1	CP072216.1 Bacteroides xylanisolvens strain CL11T00C03 chromoso...  604     3e-168
TRINITY_DN143018_c39_g5_i2	CP102293.1 Subdoligranulum variabile strain DSM 15176 chromosom...  411     9e-110
TRINITY_DN145347_c5_g1_i1	CP008741.1 Bacteroides dorei isolate HS1_L_3_B_079, complete ge...  209     8e-50
TRINITY_DN144291_c5_g7_i1	CP084680.1 Bacteroides humanifaecis strain KGMB07931 chromosome...  307     3e-79
TRINITY_DN612198_c2_g1_i1	BK039440.1 MAG TPA_asm: Myoviridae sp. isolate ctBZp5, partial ...  678     0.0  
TRINITY_DN145291_c1_g1_i13	CP008741.1 Bacteroides dorei isolate HS1_L_3_B_079, complete ge...  363     8e-96
TRINITY_DN145839_c0_g1_i20	CP083813.1 Bacteroides ovatus strain FDAARGOS_1516 chromosome       233     7e-57
TRINITY_DN145291_c1_g1_i10	CP008741.1 Bacteroides dorei isolate HS1_L_3_B_079, complete ge...  374     4e-99
TRINITY_DN144415_c2_g1_i4	CP081913.1 Bacteroides stercoris strain BFG-121 chromosome, com...  394     3e-105
TRINITY_DN144673_c2_g1_i6	CP081917.1 Bacteroides ovatus strain BFG-107 chromosome, comple...  403     6e-108
TRINITY_DN145330_c0_g1_i15	CP054204.1 Bacteroides uniformis strain JCM13288 chromosome, co...  361     3e-95
TRINITY_DN140265_c7_g4_i1	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  219     1e-52
TRINITY_DN145601_c1_g1_i10	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  486     7e-133
TRINITY_DN144904_c4_g1_i4	CP041230.1 Bacteroides xylanisolvens strain H207 chromosome, co...  193     1e-44
TRINITY_DN615414_c0_g1_i1	BK039440.1 MAG TPA_asm: Myoviridae sp. isolate ctBZp5, partial ...  678     0.0  
TRINITY_DN139686_c3_g9_i1	CP102267.1 Blautia wexlerae DSM 19850 chromosome, complete genome   329     8e-86
TRINITY_DN140597_c1_g8_i2	CP079236.1 Bifidobacterium pseudocatenulatum strain YIT11027 ch...  671     0.0   
TRINITY_DN145595_c1_g1_i27	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  206     8e-49
TRINITY_DN145467_c1_g1_i7	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  198     1e-46
TRINITY_DN145291_c1_g1_i22	CP008741.1 Bacteroides dorei isolate HS1_L_3_B_079, complete ge...  263     5e-66
TRINITY_DN70273_c9_g3_i1	OP075289.1 MAG: Bacteriophage sp. isolate 3194_40760, partial g...  388     2e-103
TRINITY_DN144868_c24_g1_i1	LR994475.1 uncultured Sutterella sp. isolate Sutterella canine ...  298     3e-76
TRINITY_DN151468_c5_g1_i1	CP094468.1 Faecalibacterium sp. I3389 chromosome, complete genome   614     4e-171
TRINITY_DN145290_c2_g1_i6	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  361     3e-95
TRINITY_DN142739_c1_g1_i1	LN555523.1 Romboutsia ilealis strain CRIB genome assembly, chro...  483     8e-132
TRINITY_DN143841_c3_g1_i3	CP054204.1 Bacteroides uniformis strain JCM13288 chromosome, co...  514     3e-141
TRINITY_DN145797_c2_g1_i3	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  359     1e-94
TRINITY_DN145673_c1_g1_i3	CP048437.1 Faecalibacterium duncaniae strain JCM 31915 chromoso...  473     5e-129
TRINITY_DN145367_c3_g1_i1	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  394     3e-105
TRINITY_DN142196_c2_g1_i1	BK054744.1 MAG TPA_asm: Caudovirales sp. isolate ctFjM3, partia...  508     1e-139
TRINITY_DN133276_c1_g1_i1	CP098410.1 [Ruminococcus] torques strain NB2A-14-FMU chromosome     1186    0.0  
TRINITY_DN138681_c7_g1_i1	BK038133.1 MAG TPA_asm: Siphoviridae sp. isolate ctlNO7, partia...  638     2e-178
TRINITY_DN145091_c0_g1_i5	BK054744.1 MAG TPA_asm: Caudovirales sp. isolate ctFjM3, partia...  409     1e-109
TRINITY_DN145245_c6_g1_i5	MK232411.1 Uncultured human fecal virus clone B.wexlerae_B10.V0...  1086    0.0  
TRINITY_DN142728_c2_g1_i1	CP085938.1 Lachnospira eligens strain FDAARGOS_1570 chromosome,...  257     5e-64
TRINITY_DN144057_c3_g1_i1	AP024845.1 Eubacterium sp. c-25 DNA, complete genome                403     8e-108
TRINITY_DN144056_c2_g3_i1	MZ556535.1 MAG: Picobirnavirus sp. isolate 87-k141_33409 putati...  159     2e-34
TRINITY_DN142405_c1_g1_i4	CP060634.1 Qiania dongpingensis strain NSJ-38 chromosome, compl...  357     6e-94
TRINITY_DN144025_c2_g1_i1	CP094679.1 Dorea longicatena strain VE303-06 chromosome, comple...  798     0.0   
TRINITY_DN142526_c5_g1_i7	LN555523.1 Romboutsia ilealis strain CRIB genome assembly, chro...  773     0.0   
TRINITY_DN140335_c2_g3_i2	CP102267.1 Blautia wexlerae DSM 19850 chromosome, complete genome   294     3e-75
TRINITY_DN145394_c1_g1_i1	BK054744.1 MAG TPA_asm: Caudovirales sp. isolate ctFjM3, partia...  370     5e-98
TRINITY_DN145062_c3_g1_i3	MK232411.1 Uncultured human fecal virus clone B.wexlerae_B10.V0...  287     4e-73
TRINITY_DN145457_c2_g1_i4	MK232411.1 Uncultured human fecal virus clone B.wexlerae_B10.V0...  344     3e-90
TRINITY_DN143173_c7_g3_i1	CP073691.1 Clostridiaceae bacterium Marseille-Q4149 chromosome      353     9e-93
TRINITY_DN144754_c1_g1_i1	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  544     5e-150
TRINITY_DN120464_c0_g1_i1	CP084007.1 Flavonifractor plautii strain NBRC 113805 chromosome...  623     6e-174
TRINITY_DN140481_c3_g1_i5	CP102292.1 [Ruminococcus] lactaris ATCC 29176 chromosome, compl...  623     6e-174
TRINITY_DN142694_c6_g2_i1	CP102292.1 [Ruminococcus] lactaris ATCC 29176 chromosome, compl...  381     3e-101
TRINITY_DN145537_c1_g1_i9	CP048437.1 Faecalibacterium duncaniae strain JCM 31915 chromoso...  479     1e-130
TRINITY_DN143140_c4_g1_i1	CP100126.1 Dorea longicatena strain NB2A-3-NA chromosome            741     0.0   
TRINITY_DN133942_c0_g1_i2	CP079236.1 Bifidobacterium pseudocatenulatum strain YIT11027 ch...  671     0.0   
TRINITY_DN143050_c3_g1_i3	CP102267.1 Blautia wexlerae DSM 19850 chromosome, complete genome   418     3e-112
TRINITY_DN137072_c1_g1_i18	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  913     0.0   
TRINITY_DN145841_c0_g1_i8	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  322     1e-83
TRINITY_DN143457_c1_g1_i1	CP019644.2 Vitreoscilla sp. C1 chromosome, complete genome          73.1    3e-08
TRINITY_DN145645_c0_g1_i6	CP048437.1 Faecalibacterium duncaniae strain JCM 31915 chromoso...  473     5e-129
TRINITY_DN145391_c5_g1_i6	LR699017.1 Faecalibacterium prausnitzii isolate MGYG-HGUT-02545...  405     2e-108
TRINITY_DN145014_c1_g1_i1	BK054280.1 MAG TPA_asm: Siphoviridae sp. isolate ctTuu9, partia...  462     1e-125
TRINITY_DN132978_c2_g1_i3	HG789155.1 TPA: Streptococcus salivarius JIM8777 transfer-messe...  647     0.0   
TRINITY_DN145304_c3_g1_i2	CP094468.1 Faecalibacterium sp. I3389 chromosome, complete genome   346     8e-91
TRINITY_DN144825_c5_g1_i5	LR699017.1 Faecalibacterium prausnitzii isolate MGYG-HGUT-02545...  363     1e-95
TRINITY_DN130289_c0_g1_i1	CP072229.1 Parabacteroides merdae strain CL06T03C08 chromosome,...  538     2e-148
TRINITY_DN144056_c2_g3_i3	MZ556535.1 MAG: Picobirnavirus sp. isolate 87-k141_33409 putati...  139     1e-28
TRINITY_DN145708_c0_g1_i3	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  448     3e-121
TRINITY_DN142340_c0_g1_i1	FP929053.1 Ruminococcus sp. SR1/5 draft genome                      418     2e-112
TRINITY_DN144196_c3_g1_i2	MK232411.1 Uncultured human fecal virus clone B.wexlerae_B10.V0...  257     3e-64
TRINITY_DN143091_c2_g2_i10	AP023321.1 Solibaculum mannosilyticum 12CBH8 DNA, complete genome   196     1e-45
TRINITY_DN145700_c5_g7_i2	CP083813.1 Bacteroides ovatus strain FDAARGOS_1516 chromosome       388     2e-103
TRINITY_DN145389_c1_g1_i12	CP094468.1 Faecalibacterium sp. I3389 chromosome, complete genome   566     9e-157
TRINITY_DN142591_c7_g1_i1	CP102272.1 [Clostridium] asparagiforme DSM 15981 chromosome, co...  340     5e-89
TRINITY_DN142590_c2_g1_i1	CP065380.1 Faecalibacterium prausnitzii strain Fp28 chromosome,...  374     5e-99
TRINITY_DN145021_c4_g1_i1	BK015108.1 MAG TPA_asm: Phage sp. ctXnn1, partial genome            440     5e-119
TRINITY_DN137854_c1_g2_i2	CP081898.1 Bacteroides thetaiotaomicron strain BFG-55 chromosom...  1020    0.0   
TRINITY_DN147329_c0_g1_i1	CP085976.1 Blautia massiliensis strain FDAARGOS_1576 chromosome...  207     3e-49
TRINITY_DN137096_c3_g3_i1	FP929045.1 Faecalibacterium prausnitzii L2/6 draft genome           374     5e-99
TRINITY_DN139720_c6_g2_i1	CP048742.1 Romboutsia sp. 13432 chromosome                          409     1e-109
TRINITY_DN133479_c0_g1_i1	AP025240.1 Phocaeicola vulgatus MG01-10 DNA, complete genome        686     0.0   
TRINITY_DN140808_c1_g1_i13	CP007443.1 Bifidobacterium adolescentis strain 22L, complete ge...  346     1e-90
TRINITY_DN143099_c2_g1_i1	CP095077.1 Terrisporobacter glycolicus strain WW3900 chromosome...  387     6e-103
TRINITY_DN143469_c1_g1_i1	CP040506.1 Hungatella hathewayi WAL-18680 chromosome, complete ...  315     4e-81
TRINITY_DN144236_c2_g1_i14	CP072246.1 Phocaeicola dorei strain CL06T03C03 chromosome, comp...  348     3e-91
TRINITY_DN142324_c2_g1_i4	CP043028.1 Pseudobutyrivibrio xylanivorans strain MA3014 chromo...  202     1e-47
TRINITY_DN142178_c2_g1_i3	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  311     3e-80
TRINITY_DN135774_c6_g7_i1	CP081901.1 Parabacteroides merdae strain BFG-280 chromosome, co...  741     0.0  
TRINITY_DN143049_c3_g5_i1	LR699017.1 Faecalibacterium prausnitzii isolate MGYG-HGUT-02545...  874     0.0  
TRINITY_DN145228_c1_g1_i7	KU549043.1 Uncultured bacterium clone TE_040304_Contig_7 genomi...  462     1e-125
TRINITY_DN143620_c2_g1_i2	FP929055.1 Ruminococcus torques L2-14 draft genome                  484     3e-132
TRINITY_DN141869_c2_g1_i3	CP102267.1 Blautia wexlerae DSM 19850 chromosome, complete genome   564     6e-156
TRINITY_DN142511_c2_g2_i11	CP103268.1 Bacteroides thetaiotaomicron strain BFG-478 chromoso...  754     0.0   
TRINITY_DN141159_c10_g1_i1	CP065377.1 Faecalibacterium prausnitzii strain Fp77 chromosome,...  418     2e-112
TRINITY_DN140874_c2_g1_i5	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  580     3e-161
TRINITY_DN144231_c2_g2_i1	CP102267.1 Blautia wexlerae DSM 19850 chromosome, complete genome   791     0.0  
TRINITY_DN140265_c7_g4_i2	LR699017.1 Faecalibacterium prausnitzii isolate MGYG-HGUT-02545...  259     9e-65
TRINITY_DN144797_c1_g1_i1	LR699012.1 Anaerostipes hadrus isolate MGYG-HGUT-02528 genome a...  388     2e-103
TRINITY_DN135893_c0_g2_i1	CP103067.1 Phocaeicola vulgatus strain BFG-626 chromosome, comp...  1216    0.0  
TRINITY_DN136312_c3_g1_i18	FP929045.1 Faecalibacterium prausnitzii L2/6 draft genome           512     1e-140
TRINITY_DN144751_c7_g1_i5	AP022322.1 Veillonella sp. S12025-13 DNA, complete genome           553     7e-153
TRINITY_DN145366_c17_g1_i3	LR699017.1 Faecalibacterium prausnitzii isolate MGYG-HGUT-02545...  634     3e-177
TRINITY_DN142969_c1_g1_i4	LR215980.1 Paraprevotella xylaniphila YIT 11841 isolate Parapre...  617     3e-172
TRINITY_DN144933_c6_g1_i2	CP069440.1 Phocaeicola coprophilus strain FDAARGOS_1220 chromos...  324     7e-84
TRINITY_DN145055_c3_g1_i3	MK232411.1 Uncultured human fecal virus clone B.wexlerae_B10.V0...  307     3e-79
TRINITY_DN142424_c1_g1_i2	AP025576.1 Lachnospiraceae bacterium CE91-St56 DNA, complete ge...  259     1e-64
TRINITY_DN143863_c3_g1_i1	CP085988.1 Clostridium sp. M62/1 strain FDAARGOS_1583 chromosome    233     6e-57
TRINITY_DN143018_c49_g12_i1	CP072229.1 Parabacteroides merdae strain CL06T03C08 chromosome,...  538     2e-148
TRINITY_DN141904_c4_g1_i1	AP018794.1 Lachnospiraceae bacterium KM106-2 DNA, complete genome   117     1e-21
TRINITY_DN851511_c0_g1_i1	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  178     3e-40
TRINITY_DN125192_c2_g1_i1	CP081901.1 Parabacteroides merdae strain BFG-280 chromosome, co...  662     0.0   
TRINITY_DN144483_c7_g1_i1	GU942942.1 Uncultured organism clone 25 genomic sequence            202     4e-47
TRINITY_DN144624_c4_g1_i1	CP008741.1 Bacteroides dorei isolate HS1_L_3_B_079, complete ge...  355     2e-93
TRINITY_DN144187_c0_g1_i10	MK232411.1 Uncultured human fecal virus clone B.wexlerae_B10.V0...  257     3e-64
TRINITY_DN144555_c1_g1_i8	CP008741.1 Bacteroides dorei isolate HS1_L_3_B_079, complete ge...  355     2e-93
TRINITY_DN144119_c3_g1_i2	CP102265.1 Blautia obeum ATCC 29174 chromosome, complete genome     375     1e-99
TRINITY_DN140586_c3_g1_i1	CP100126.1 Dorea longicatena strain NB2A-3-NA chromosome            398     2e-106
TRINITY_DN145575_c0_g1_i3	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  237     3e-58
TRINITY_DN142823_c1_g1_i2	LN555523.1 Romboutsia ilealis strain CRIB genome assembly, chro...  483     8e-132
TRINITY_DN141973_c7_g1_i4	AP018536.1 Lachnospiraceae bacterium GAM79 DNA, complete genome     200     4e-47
TRINITY_DN141840_c6_g1_i2	CP065380.1 Faecalibacterium prausnitzii strain Fp28 chromosome,...  806     0.0   
TRINITY_DN141142_c7_g8_i1	CP006030.1 Enterococcus faecium T110, complete genome               673     0.0   
TRINITY_DN134643_c0_g1_i1	CP081901.1 Parabacteroides merdae strain BFG-280 chromosome, co...  464     3e-126
TRINITY_DN143018_c44_g10_i2	CP072229.1 Parabacteroides merdae strain CL06T03C08 chromosome,...  538     2e-148
TRINITY_DN141713_c1_g2_i1	CP021850.1 Pseudoclostridium thermosuccinogenes strain DSM 5807...  130     3e-25
TRINITY_DN142544_c1_g1_i1	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  492     1e-134
TRINITY_DN136903_c2_g1_i6	CP007619.1 Bacteroides dorei isolate HS1_L_1_B_010, complete ge...  697     0.0   
TRINITY_DN144608_c1_g1_i5	CP085975.1 Parabacteroides johnsonii strain FDAARGOS_1580 chrom...  407     4e-109
TRINITY_DN135288_c5_g1_i3	CP085975.1 Parabacteroides johnsonii strain FDAARGOS_1580 chrom...  760     0.0   
TRINITY_DN131100_c0_g1_i5	LR699012.1 Anaerostipes hadrus isolate MGYG-HGUT-02528 genome a...  252     2e-62
TRINITY_DN143165_c1_g1_i4	CP065314.1 Enterocloster clostridioformis strain YL32 chromosome    403     6e-108
TRINITY_DN144422_c2_g1_i2	CP065380.1 Faecalibacterium prausnitzii strain Fp28 chromosome,...  806     0.0   
TRINITY_DN102902_c0_g1_i1	CP102282.1 Eubacterium ventriosum strain ATCC 27560 chromosome,...  806     0.0  
TRINITY_DN142116_c1_g1_i3	AP025240.1 Phocaeicola vulgatus MG01-10 DNA, complete genome        837     0.0   
TRINITY_DN143715_c2_g2_i3	CP081917.1 Bacteroides ovatus strain BFG-107 chromosome, comple...  922     0.0   
TRINITY_DN136922_c1_g3_i3	FP929045.1 Faecalibacterium prausnitzii L2/6 draft genome           523     5e-144
TRINITY_DN131424_c0_g1_i4	CP079236.1 Bifidobacterium pseudocatenulatum strain YIT11027 ch...  241     2e-59
TRINITY_DN141259_c3_g4_i1	CP085976.1 Blautia massiliensis strain FDAARGOS_1576 chromosome...  405     2e-108
TRINITY_DN131740_c0_g1_i1	CP102267.1 Blautia wexlerae DSM 19850 chromosome, complete genome   651     0.0  
TRINITY_DN140755_c12_g6_i2	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  409     1e-109
TRINITY_DN141805_c2_g2_i2	CP008741.1 Bacteroides dorei isolate HS1_L_3_B_079, complete ge...  507     5e-139
TRINITY_DN144097_c8_g2_i5	CP094468.1 Faecalibacterium sp. I3389 chromosome, complete genome   566     1e-156
TRINITY_DN143590_c3_g1_i4	CP072246.1 Phocaeicola dorei strain CL06T03C03 chromosome, comp...  372     2e-98
